prompt_id,domain,prompt_type,path,characters,words,sha256
ebec23c8e105,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_arena_ring_001_geometry.txt,2691,357,0154873e7852549a038df6c80aa775cd1dbf9ba72e1809c6edf61d4c5d76cf5e
bf56208df109,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_brazier_001_geometry.txt,2604,344,f5a8212b25d663faa9c481733150ce2547a1c9da27081fbd744d327ddbdc8f1a
396c00171a6a,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_bridge_001_geometry.txt,2660,351,bc4fe7514bbe9f9552c4350f9eca46da43534b9600455d3d91302b2022effbdc
6ad7a7a88f0e,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_cage_001_geometry.txt,2616,346,5d7f77ec38d73cdd4cecb4cda51b23d2d1011e8a0b9e1ca9caffacb72a998008
39e1c4f35336,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_chain_001_geometry.txt,2631,348,4fdc41677eac01c5947d077f22fb9ee77aab5a12c6f891f0179ccb7577679f5b
3e9293e9180e,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_crystal_001_geometry.txt,2624,347,ca14ef3c01ea2358ec9e18d01b0bf680823f6284e2e936e9fd0d9821d9e8d35d
e4f8fdf1f602,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_gate_001_geometry.txt,2692,358,536e39b56e2747c4197681b620939aecf23b1cd2da34107f668d42c76ed96e97
80de54d5e273,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_platform_001_geometry.txt,2673,352,fa1028bdd370d90e4877b7fb9df7a34f8119e3af338d80fb2ac815bf3eee1d79
a794d0d828b5,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_portal_001_geometry.txt,2675,351,94f1241170e4e5c3a05eda40e42583b8f6900ce57afc8952259e82b06ec46929
3a40fa0c3cc4,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_wall_corner_001_geometry.txt,2658,354,d8bc8610c131bf89e731c6bf2920bed187bd8ea1fb076df4c4774e5e6a447294
d5cc25003456,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_wall_straight_001_geometry.txt,2653,351,7020032495ba3d7920d154fd9c38890268435f5fc665b8cb2ec73cc6f3dbf534
1bdf19630895,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_lava_channel_bend_001_geometry.txt,2672,357,6574ea572ce0bc28b81433db040aec66e0c49092712bb9f27afad0398e159d10
172b82e29e6e,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_lava_channel_straight_001_geometry.txt,2679,357,d10bf917cd76376b52de6c0e67d38ed498591c77ca7ed0d4c62fbf868ff79953
31007046d1f6,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_lava_fall_001_geometry.txt,2655,357,cb7d30ffceea60401d7703f2a9784fed8e346dda64991a533be4355ee0b1ec28
b125cdf3e6cc,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_spike_barricade_001_geometry.txt,2634,347,c5eb31e98124ee3b6bdc703c5959755bea1dd289475eb2136ef360b85023ad46
0bfeb05768b4,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_bone_pile_001_geometry.txt,2624,354,825b57cfbcf2353de0c021dad5f0209f2e3a23e2cbcbc26d5224c3d9637c3571
68fa703d1987,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_broken_statue_001_geometry.txt,2617,351,0bf8246a374befd42b6d47151d100433b5d634290f4aa5be4ee9894c5586e8cf
e6b485db2613,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_coffin_001_geometry.txt,2589,348,01da214013e5cf0041eb9fc94b16c3fd9d7a621c67d02253e84f8401026d0f28
6cefe35e9168,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_arch_001_geometry.txt,2617,353,6419e73d415e2af8b365b0973523016372c0e9ab2638c06c77a8f6b033258d9d
adf762a77b43,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_column_001_geometry.txt,2611,351,06c525298bc109ce216f24fb627c7e311adc52912e29c8c595fb23c10e69523e
d1ab7d7ab8d1,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_door_001_geometry.txt,2635,353,54e76d267d34d58bf107e68b2918a72751dba20b07877902e4564badcbaf53d9
582274c2edae,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_floor_tile_001_geometry.txt,2635,358,5de55dc5f7fcd372e568d323733407e75849eecb4dcb803b4758cef8d8b87b5e
579a8160488b,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_iron_gate_001_geometry.txt,2631,354,5cc90be18d5cb6bd2cdea518adc1556d19b5349cbf6576c0bd5737ee86aeef8a
3a3e33db0e57,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_wall_corner_001_geometry.txt,2624,354,cb0e463cd6f07a202e40edc6fbb81ee5b2cd09b59b68c197ca6dc46a7bed27a2
0d13c7659d32,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_crypt_wall_straight_001_geometry.txt,2616,352,aff4e9557395bc440e494cc6a77735f1356e61db47e35d5f12298f3c6c6e7e61
1d2adedadedd,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_grave_marker_001_geometry.txt,2610,351,c9c33ac0fbee937a1b492d6f933e9b71e94070ae6d82c04c66074783b6041826
7ab7ffcd39da,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_hanging_chain_001_geometry.txt,2619,354,af7d33caf1be8ae83e329b219348a6d61c42a2f1f08e08afe4bbaad02e5b4221
bdafd0721e7b,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_lich_throne_001_geometry.txt,2642,355,ef8aa4b6669e0abd99ee1e74fe1b3373674d07f39db87ade47c7e11f076729e8
cc9576edfcf2,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_necromantic_crystal_001_geometry.txt,2621,349,399f83794d8c90e25a8dcda998736e24ce9354ee5a3e29317279b4aa513db556
e0b869d38d5f,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_necromantic_portal_001_geometry.txt,2660,356,169fca9a1d49abe31dcdd95c8e41707a0e1460eb46054ecaf7de765f0e42c595
eda43faa11e8,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_ossuary_001_geometry.txt,2616,348,8597a16bef5adef44a635f1443ece50ab31f8fc32444c4b96acb1271ff95c74d
a69bd64ebc84,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_ritual_altar_001_geometry.txt,2637,353,4870008bcaded1b0f0a6c746bb460c85ece839b6451df1f7d30c992333823938
205cb58a2e76,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_sarcophagus_001_geometry.txt,2614,350,5008dd28cdcb68b50dc0762e3f8bf2c0f6ce659709f8cc9baa42c2d3de07484e
05008be79339,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_spectral_brazier_001_geometry.txt,2617,352,65c7fd99f20900053c5f6648172f9de86fd4959be051cd877551b72548ea78ae
1dc485a3a575,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_undead_crypt_spectral_candle_001_geometry.txt,2603,351,6646a0428b4e96b19fe5f9a50ae6d8b2671320ca699f3668a0f6884270fce307
80cfb233fcdd,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_alchemist_t01_001_geometry.txt,2632,358,5a28389fbac71ccdff96add6a9ba4749050b7f05f7603c66ffc1fdbc9f40288c
45f64deac408,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_alchemist_t03_001_geometry.txt,2714,364,68568b52430d5243c3bac19cdd42be7e09b94e5047fbedc8f6aad596dc23f255
820a5cfb3e2c,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_alchemist_t05_001_geometry.txt,2716,363,b7b95e14f184c94d30c956a8ce9417514d9e5b3ed8f264dbc9eaf5d4081d4a49
b82dafe5f726,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_alchemist_t07_001_geometry.txt,2736,361,ab9b08e9dd9ca18afc99b0f11fca3fe60c281b5223336bc471a01a5e0e7a3b3c
8d6bf0cc04bc,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_alchemist_t09_001_geometry.txt,2750,366,25b6bbbf759fa6c39dfc794faefd1ef8612401f3f4d034584ee5b9fa2607b1ac
2d5659382950,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_blacksmith_t01_001_geometry.txt,2609,359,5f6c120ce64b97de895e0122d788c6a90f3b704c123ce3b7486ebff17728a146
2f09b6a27849,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_blacksmith_t03_001_geometry.txt,2691,365,b15126357e03123885d0f028b2b01a26e87384da615ba36aaf8077e892ad02cd
8c3214936e0f,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_blacksmith_t05_001_geometry.txt,2693,364,189d89c236a526a3a488df92cb330666163fd9e0934d9d797be3e8988a8d30f0
a5a19ff06d15,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_blacksmith_t07_001_geometry.txt,2713,362,79e0eb23e14d674517afbcc0c3809ec89ab7bf65da824f1aa063934a7e8b7944
3beeffc84004,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_blacksmith_t09_001_geometry.txt,2727,367,290a6fe7377d011f37b9dd979eee55728f7161c8d46f26c82b89264955888177
78a060bc627e,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_enchanter_t01_001_geometry.txt,2666,361,3f1b351da78f351ed7525cc14a6470b2eaf1aae2b40b76b6ca134f9afa383a55
b247a7627e19,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_enchanter_t03_001_geometry.txt,2748,367,1b184e52713dba1379e3fee47c457bf6645cc6223cdfcd0b8442cc0169ca761b
4807a12bbf2e,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_enchanter_t05_001_geometry.txt,2750,366,816ad927ecb43d8b15fed5ad505575a6b586ec465bb96c05228c86bd622c4cbc
0a21c3e15fe2,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_enchanter_t07_001_geometry.txt,2770,364,1efe7a690847320a864b8b4daa74ebf6e7bc93e177e3775f4e284b644a8813a6
a0eafacfa7de,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_enchanter_t09_001_geometry.txt,2784,369,e54be0b539d70bfa45985da35a03a7232c38fecee80bd11ebfb1a2164bed978b
119a936e6a46,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_gatherer_t01_001_geometry.txt,2635,359,5f73314813e43adbf02b8ec958f2b73d1b4133862709d36874f7206f4ec75afe
5a50e714a017,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_gatherer_t03_001_geometry.txt,2717,365,a91e8972c4f13b69efbb1818b30d871bb0960c27e5c187198457d8728de65209
518676f10718,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_gatherer_t05_001_geometry.txt,2719,364,9a6702361869c863a3a37a1d66cd86ee45e743a5f495e57424ef6f943c02ad7f
f02b5c533bb1,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_gatherer_t07_001_geometry.txt,2739,362,68a4ecbe3dd9fc389ae876198d05e091f3aa2ad9ad3d01efb5edaccc6395c9e6
5e0f32b87168,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_gatherer_t09_001_geometry.txt,2753,367,d8b76d2a20b72b9474b909e27163743416b43b7e6aa3533239d092787482f3ad
24b9a9f6ca49,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_tailor_t01_001_geometry.txt,2651,361,f32184eeae311c4b13eed7c6b6f41e5ef905f5d4543b47782a9b4bca48d9f2b2
ce35442b5045,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_tailor_t03_001_geometry.txt,2733,367,15cb3080b3f0bbf0159136c37745b6ef6ac34a9eae2b9e47a7bcd15a8961045f
70c8325fcdb5,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_tailor_t05_001_geometry.txt,2735,366,e8d736018616ae12952a3adf575fd459abfce5e6057d2e3c36ebbc30c7d9ae99
d8955daeec99,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_tailor_t07_001_geometry.txt,2755,364,9d534cc19e4a251ea77fa1b407f1e456deb9e12eda1c299fab821879b96f94da
f56e095fefb3,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/station_tailor_t09_001_geometry.txt,2769,369,ecb73d6317523a7292aabe4e6ebd43236e9f7f2ebe9e14d9355bbe288c6615f1
79a3a1d4e49d,EnvironmentStation,Geometry,Prompts/EnvironmentStations/StationEvolution/station_alchemist_t01_t09_evolution.txt,2781,357,ca8213f27e8d3cb3bdb7900d890fd936ca275d21a85142e865d33ab6a83bb1cb
a338d8c71cbe,EnvironmentStation,Geometry,Prompts/EnvironmentStations/StationEvolution/station_blacksmith_t01_t09_evolution.txt,2760,358,1383465c1a2faebd9dd68d7cf4384a49fb30871dc15738e8368216c229d0d9f3
50aa7e38d731,EnvironmentStation,Geometry,Prompts/EnvironmentStations/StationEvolution/station_enchanter_t01_t09_evolution.txt,2813,360,eee004b5b8b3b941548886221f4e0223b7eb1e6770a2ae842ac8421ef31664c6
ca066bd05be3,EnvironmentStation,Geometry,Prompts/EnvironmentStations/StationEvolution/station_gatherer_t01_t09_evolution.txt,2784,358,b02417c3fc2addd79e33f30bc7aa3645e59d614a9cf31ecfe78ee712dae266cf
7a1270e58b58,EnvironmentStation,Geometry,Prompts/EnvironmentStations/StationEvolution/station_tailor_t01_t09_evolution.txt,2806,360,c317aef3c34bfae3bb98c2181f8492df1a138d9d46869d3b0a1d57b607d77350
421a89da916d,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_camp_gate_001_texture.txt,1713,230,bc244da8e3c903870bc4396e5afd13fd9a5d4667d31c4fd924a6652ce483358e
67a75303f1c1,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_goblin_barrel_001_texture.txt,1721,230,3b2413ac7808c629e51efb97b628c9f624077f61ab88d117faa2323a2501d597
a0322aded32d,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_goblin_crate_001_texture.txt,1719,230,a696ac5da45fc002c46f3496982d091bc12f69006e40dc00172affac1facbe88
6c202f2b0d1f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_goblin_king_throne_001_texture.txt,1731,231,57964361694c1b72445c67e3288d2893d7472f9f501ce78c8a4e275c575fe1ca
dcd137d5633f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_goblin_tent_001_texture.txt,1717,230,8038eec9e011d8168cef8d0222c9906c4b4e3fab182804affc5d3f9a1b88fe7a
5ab9c0ecd4d4,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_ground_dirt_tile_001_texture.txt,1727,231,3be43381c6cbd80f44d5c1c858eedb9fa602567d3b7913bbddae96c9f58e40be
d9dca1f41187,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_ground_stone_tile_001_texture.txt,1729,231,73d8e7664d03e6155226fbd96eda788bd0f823744c12dd3ccb95f08e4ffa86d7
fd5183081167,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_arch_001_texture.txt,1713,230,516885a59d8e09eddff9b880bddea0218e589a956da5af6545607993e4a155e9
a2d6155c2940,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_cart_001_texture.txt,1713,230,6f0d5792cc1074d5decc20043bfe65a9da086b34d887c5c131ba62bd1060a20e
abdc37c78e06,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_track_curve_001_texture.txt,1728,231,a42f18fe5dc55e8d5edc0b016acb255e718ac37e0c689d8831cb4b423fcf8349
3ece55a43d7a,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_track_straight_001_texture.txt,1733,231,7e48c4b8ae1e69a6bfca7d5c5180a7dfd898af9f213ae86cfcc491362b9ed6fe
ae15a90bbafa,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_wall_corner_001_texture.txt,1727,231,9784304ac1928bcc05260292323bc8ea3cdc9ae6bcf98e8fdc4bf3483eebb39d
f358192b2762,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_mine_wall_straight_001_texture.txt,1731,231,b8570c785672b3937bf7769752cc0a8adb9a9d5ab001ac545b22416f41420eca
98be94b2373a,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_ore_pile_001_texture.txt,1711,230,f7ebad5031f6b825bb0152841240851e40a69a658fa1fedd10b8d4b96d1e1d69
53695016568f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_rope_bridge_001_texture.txt,1717,230,0ed6283997f8f9b781033a4b681d5c22776b1f06160443d7d4378c6ef07715cb
37fcc2d9e7af,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_scrap_barricade_001_texture.txt,1725,230,265e752f10724f3358d65488bce8bb064cccec96e4a524813240626318b5a721
f3ab8159d172,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_wall_torch_001_texture.txt,1715,230,df040344c7d90244fc841fceba85bc99a05d3257cd9ae3cb49aa7b4f71f19474
bddf12e2be26,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_watchtower_001_texture.txt,1722,230,c18373803f4bf25385f45628bedd749b123c12f5b52673824550ff0ae67cc71e
b85172e1827d,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_wood_cage_001_texture.txt,1715,230,cfb3ff21b70d63bd93622e6e7397757ce926f8a432b351e42033e12a8f45ce9b
ba4a1653ce98,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_goblin_mine_wood_support_beam_001_texture.txt,1729,231,7cbf71d8a6b37dda0f5f7271aea49738da454a5495ac53a80105240ce92f5574
61632b482ce3,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_basalt_floor_tile_001_texture.txt,1750,227,409a5a52f4dfbd10239e049915f42ca36439668a96753e9cd6d3de6d473e71d6
2b9c5952d904,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_demon_lord_throne_001_texture.txt,1750,227,f9c3c4c575d5f42d93fc1fd086bb371a8cc5ba44a5ec1b9b69d38af03fd02022
4a949f7f91ff,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_demon_weapon_rack_001_texture.txt,1750,227,eed3bb85650d01d7034eccabad775aff115b17dbbc2ce149d1de1f652e65e335
f2123ccb9812,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_demonic_pillar_001_texture.txt,1744,226,3b2d2504279256238cb5626ba165bdfc981d6fa88dc460d58b403895dc5a4937
b6df19b7539f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_arch_001_texture.txt,1742,226,30873e9ff934117ca4a25a5e8a0c4ae6b7530d422bb70c817d5519664d8a024a
5962e87d535a,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_arena_ring_001_texture.txt,1754,227,1bfb530e83457aa61645f4bc03f3df23b157a5ba59f16192869ca6dc9fb7c8be
7266bb664d12,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_brazier_001_texture.txt,1748,226,b64c7b2c4258e73dad3dd615055e079040698766430499ed00622c2fcbe60f7d
938bc46759dc,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_bridge_001_texture.txt,1746,226,4b1c730471cd0ffac44b11c4e2b71d56c1197d7b55b93d1c797f75d6af0a0248
6fbe98ea8960,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_cage_001_texture.txt,1742,226,1871b8294641dcb4439239785a72025f3fb57d7ec21fc3a010c19ee3bb76a80e
a948f906996f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_chain_001_texture.txt,1744,226,8a89c9f8b645a7717f6d191875240165394cb7d9e2795bdbd722d87e76f8fc51
a24fe70eeb5b,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_crystal_001_texture.txt,1748,226,670c27fdf1ca689b53ed2b9e7996bb65e39098278263ebab6aa7a228219ec75c
71783f6f5ff5,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_gate_001_texture.txt,1742,226,a1f76d23037e89b06917a415b1a21c29a2f0bba06d642eeeb89ffe55dd234839
eab17b3b77c8,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_platform_001_texture.txt,1750,226,6f2ae8ffa96af360867a1adc17f496f0c8dfbae257f9495b558d6f030eb1e360
123c1ed8ee48,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_portal_001_texture.txt,1746,226,60a634bd8acb225a2d2bdf97553aef4417a6686f87134975f8f0215ee573fdfa
1e714ee1a7ee,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_wall_corner_001_texture.txt,1756,227,f5dbb9fd32d5a0f0075ee611bac984d76f4b03f13fddf22763585b50e7db4408
14776278e4b7,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_infernal_wall_straight_001_texture.txt,1751,226,01e1d8ee87b6cf6e6ae81d59c13e7759ee9ce556b9e4e97234ca18c61d450d34
728d8fe5dad8,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_lava_channel_bend_001_texture.txt,1750,227,6d27912ece43c3b6a2dba6455668c14310831aed14232c79c84fe45e868bd73f
8a1621dd5d2b,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_lava_channel_straight_001_texture.txt,1758,227,6a0b2a092ed86db36e9c7700fee1c66f5fc743fb52002ba0083de93b567a3529
69db821a4320,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_lava_fall_001_texture.txt,1734,226,c01e8ce491b0c1cd5f3dd7c53fba8492193de37a55d1448220e16b5001deaf55
5d69c7c91f71,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_infernal_fortress_spike_barricade_001_texture.txt,1746,226,e139f6420f8dd9ebc84ab11d5239f17d3f7740e233c5923ca668a7bba26e6656
352e36bca23a,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_bone_pile_001_texture.txt,1735,232,88a2fda60081c1a0957bb6c136bfcda2b0e2dd4acaad87d9f10c3566ed496951
145153ff5cd4,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_broken_statue_001_texture.txt,1743,232,8ce58d9fa255f0390c0693bfe98c309e471a6e53112e5d464cfba5e4db29ead6
38d0789c3b9f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_coffin_001_texture.txt,1729,231,50a395f9d01373f3c78210a52693789eb6c453b0dfd27c29690d9bb07d0be30d
b6b592975f16,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_arch_001_texture.txt,1740,232,d3d5ddc0ef8d921cba62f404af346b9187e64590d8ed4a8ccff78529180180e2
922983a173e5,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_column_001_texture.txt,1741,232,87c50d826ce61d5f9a5e12190d52e60e8f9ca6d8c03f41456987f03753ea37c3
6a7e56f5ce01,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_door_001_texture.txt,1737,232,6e9d9d93d32608e495f8334a123d1c3c07f54dfa36745593b71eb3f4ecd241fc
5d18b9c72d50,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_floor_tile_001_texture.txt,1749,233,90bfb27e301bd2ec40dc60735e622b04ed90d0341bffd2939a3d0267c9b61109
043272165bbd,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_iron_gate_001_texture.txt,1747,233,5a3c9e3fa51ae20e767cee872f6098a6f6c7b5b84fb7a9cd9b85bd3e7053214b
455858014fbb,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_wall_corner_001_texture.txt,1751,233,ba1d4f81a29c98ecd1d12ff49e15672c4062fa89eb8364076c6bfbe775ae2bd7
b9ba98ff4a87,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_crypt_wall_straight_001_texture.txt,1746,232,f0febb9c4ded03c2ee63d540ffa2802c73ffa936c99e6b351fa9dc3d6b697389
81eff6a28872,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_grave_marker_001_texture.txt,1741,232,4cb3a8fdf2e509498279c90eca35432c71ee250d9e2be7634f49bb605520ae32
94755c471ab4,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_hanging_chain_001_texture.txt,1743,232,1cf2f99ab038e094e8f0f7edb98455332aec6b32c343690cc4c4ebd06ef987c5
755c7c96d691,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_lich_throne_001_texture.txt,1739,232,4df709916b2620b20afd6913fd66face43c7edcf143903e4bf0ca2daf72d4287
bfaabd41973c,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_necromantic_crystal_001_texture.txt,1755,232,5a80d624d2215567e2617accf808f964c9d808641ead51b3c67413d214dccace
3fa5d2f3b9fb,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_necromantic_portal_001_texture.txt,1753,232,20d9265923d22f0beddc88f646c5d407a55d34519eb8c76ae0b1ff5bf588f949
bc18646ceaba,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_ossuary_001_texture.txt,1731,231,02d2232c00d3ffe9b07c025adf3432de60532b9b1e12c10a46e731b23bcd0536
3e2b5d4b57e1,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_ritual_altar_001_texture.txt,1741,232,262504bf201c0969c9069882fffd9ca278c4d4408c19ba16308a505da0b488a7
b3c24c46fc3f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_sarcophagus_001_texture.txt,1739,231,06d2520211f4509d19b4702d5630799c8cdf4b17122b54f8f1a59826878d58bc
